تاريخ,حمل_ميجا_وات,نوع_الإشعال,هيدرازين_كجم_يوم,deha_كجم_يوم,أمونيا_كجم_يوم,فوسفات_كجم_يوم,condensate_ph,condensate_cond,condensate_do,boiler_ph,boiler_cond,boiler_po4,boiler_fe,mainsteam_ph,mainsteam_cond,mainsteam_fe
2024-01-05,480,غاز,12.5,0.0,6.8,2.8,9.4,3.6,6.2,9.6,12.5,3.2,2.1,9.4,5.8,1.2
2024-01-10,490,غاز,11.8,0.0,7.2,3.1,9.3,3.8,5.8,9.5,13.1,3.5,1.8,9.3,6.2,0.9
2024-01-15,470,مازوت,15.0,0.0,7.8,3.8,8.1,3.3,4.5,9.7,11.9,4.2,15.3,9.5,4.5,1.8
2024-01-20,500,مازوت,14.5,0.0,8.0,4.0,9.2,4.0,7.5,9.4,14.0,4.5,3.8,9.2,7.2,2.2
2024-01-25,510,غاز,14.2,,7.5,3.6,9.2,3.9,7.1,8.0,13.8,3.8,2.8,9.2,7.1,1.5
2024-01-30,495,مازوت,13.8,0.0,7.6,3.9,9.1,4.2,6.8,9.3,14.2,4.3,3.2,9.1,7.5,1.9
2024-02-05,495,,8.5,3.5,,2.9,9.3,3.7,5.9,9.5,12.9,3.1,2.3,9.3,6.5,1.1
2024-02-10,505,غاز,7.2,4.8,7.1,3.3,9.4,3.5,4.8,9.6,12.2,3.7,1.9,9.4,5.2,0.8
2024-02-15,500,مازوت,5.2,6.8,7.4,4.1,9.1,4.1,6.5,9.3,14.2,4.5,3.5,9.1,7.8,1.9
2024-02-20,485,مازوت,3.2,8.9,7.0,3.9,9.2,3.8,5.7,9.4,13.5,4.2,2.9,9.2,6.9,1.6
2024-02-25,510,غاز,1.5,9.5,7.3,3.2,9.5,3.4,4.0,9.7,11.8,3.4,1.5,9.5,4.7,0.6
2024-03-01,495,غاز,0.0,10.5,7.3,3.4,9.4,3.4,4.2,9.7,12.1,3.6,1.7,9.4,4.8,0.7
2024-03-10,500,غاز,,9.8,6.7,2.7,11.2,3.6,3.9,9.6,11.8,2.9,1.4,9.5,5.1,0.6
2024-03-15,490,مازوت,0.0,12.2,7.6,4.3,9.3,3.9,5.1,9.5,13.9,4.8,2.5,9.3,7.2,1.3
2024-03-20,515,مازوت,0.0,13.0,7.8,4.5,9.2,4.1,6.2,9.4,14.3,5.0,3.8,9.2,7.8,1.9
2024-03-25,505,غاز,0.0,10.2,7.1,3.1,9.5,3.5,4.1,9.7,12.0,3.3,1.6,9.5,5.0,0.7
2024-03-30,495,مازوت,0.0,11.5,7.2,4.0,9.2,4.0,6.8,9.4,14.1,4.4,3.1,9.2,7.5,1.7
2024-04-05,510,غاز,0.0,10.8,7.0,3.2,9.3,3.5,4.5,9.6,12.3,3.3,1.8,9.3,5.3,0.8
2024-04-10,500,غاز,0.0,9.5,6.5,2.5,9.5,3.7,3.7,9.8,11.5,2.8,1.2,9.6,4.9,0.5
2024-04-15,485,مازوت,0.0,12.8,7.5,4.2,9.1,4.2,7.0,9.3,14.5,4.7,3.5,9.1,7.9,2.0
2024-04-20,520,مازوت,0.0,14.2,8.2,4.9,9.0,4.4,8.5,9.2,15.1,5.3,4.5,9.0,8.3,2.8
2024-04-25,495,غاز,0.0,10.0,6.8,2.9,9.4,3.6,4.3,9.6,12.5,3.2,1.7,9.4,5.4,0.8
2024-04-30,505,مازوت,0.0,11.2,7.3,4.1,9.2,4.1,6.5,9.4,14.0,4.3,3.0,9.2,7.3,1.8
2024-05-05,490,مازوت,-2.5,11.8,7.4,4.1,9.0,4.3,8.1,9.2,15.2,4.6,4.8,9.0,8.5,2.5
2024-05-10,515,غاز,0.0,10.5,7.2,3.4,9.5,3.4,4.0,9.7,11.9,3.5,1.5,9.5,4.8,0.6
2024-05-15,500,غاز,0.0,10.2,6.9,3.0,9.4,3.6,4.8,9.6,12.7,3.4,1.9,9.4,5.6,0.9
2024-05-20,480,مازوت,0.0,13.5,7.7,4.4,9.1,4.2,7.2,9.3,14.7,4.9,3.9,9.1,8.0,2.2
2024-05-25,525,مازوت,0.0,14.8,8.5,5.1,8.9,4.5,9.2,9.1,15.8,5.5,5.2,8.9,8.9,3.1
2024-05-30,495,غاز,0.0,9.8,6.7,2.8,9.6,3.5,3.8,9.8,11.7,2.9,1.3,9.6,4.7,0.5
2024-06-05,510,غاز,0.0,10.6,7.1,3.3,9.4,3.6,4.6,9.6,12.4,3.4,1.8,9.4,5.5,0.8
2024-06-10,500,مازوت,0.0,12.5,7.6,4.3,9.2,4.1,6.8,9.4,14.3,4.8,3.4,9.2,7.6,1.9
2024-06-15,490,غاز,0.0,9.2,6.4,2.4,9.7,3.3,3.5,9.9,11.2,2.7,1.1,9.7,4.5,0.4
2024-06-20,515,مازوت,0.0,13.8,8.0,4.7,9.1,4.3,7.8,9.3,14.9,5.1,4.1,9.1,8.2,2.6
2024-06-25,505,مازوت,0.0,11.8,7.4,4.2,9.2,4.0,6.3,9.4,13.9,4.4,2.9,9.2,7.4,1.7
2024-06-30,495,غاز,0.0,10.1,6.9,3.0,9.5,3.7,4.2,9.7,12.2,3.1,1.6,9.5,5.2,0.7
2024-07-05,510,غاز,0.0,10.7,7.0,3.2,9.4,3.5,4.4,9.6,12.3,3.3,1.7,9.4,5.3,0.8
2024-07-10,505,مازوت,0.0,12.0,7.5,4.1,9.2,4.0,6.5,9.4,14.0,4.5,3.1,9.2,7.3,1.8
2024-07-15,495,غاز,,9.5,6.6,2.6,9.6,3.6,3.9,9.7,11.9,2.8,1.4,9.6,4.8,0.6
2024-07-20,520,مازوت,0.0,14.0,8.1,4.8,9.0,4.3,8.0,9.2,15.0,5.2,4.3,9.0,8.1,2.7
2024-07-25,500,غاز,0.0,10.3,6.8,2.9,9.5,3.7,4.1,9.6,12.6,3.2,1.8,9.5,5.4,0.8
2024-07-30,485,مازوت,0.0,13.2,7.8,4.5,9.1,4.2,7.3,9.3,14.6,4.9,3.7,9.1,7.9,2.1
2024-08-05,515,غاز,0.0,10.8,7.2,3.4,9.4,3.5,4.5,9.6,12.4,3.4,1.9,9.4,5.5,0.9
2024-08-10,510,مازوت,0.0,12.8,7.7,4.4,9.2,4.1,6.9,9.4,14.4,4.8,3.5,9.2,7.7,2.0
2024-08-15,495,غاز,0.0,9.7,6.7,2.7,9.6,3.6,3.8,9.7,11.8,2.9,1.5,9.6,4.9,0.6
2024-08-20,525,مازوت,0.0,15.2,8.8,5.3,8.8,4.6,9.8,9.0,16.2,5.8,5.8,8.8,9.2,3.5
2024-08-25,500,مازوت,0.0,12.3,7.6,4.3,9.2,4.0,6.4,9.4,13.8,4.6,3.2,9.2,7.6,2.0
2024-01-30,495,مازوت,13.8,0.0,7.6,3.9,9.1,4.2,6.8,9.3,14.2,4.3,3.2,9.1,7.5,1.9

2024-02-05,495,,8.5,3.5,,2.9,9.3,3.7,5.9,9.5,12.9,3.1,2.3,9.3,6.5,1.1

2024-02-10,505,غاز,7.2,4.8,7.1,3.3,9.4,3.5,4.8,9.6,12.2,3.7,1.9,9.4,5.2,0.8

2024-02-15,500,مازوت,5.2,6.8,7.4,4.1,9.1,4.1,6.5,9.3,14.2,4.5,3.5,9.1,7.8,1.9

2024-02-20,485,مازوت,3.2,8.9,7.0,3.9,9.2,3.8,5.7,9.4,13.5,4.2,2.9,9.2,6.9,1.6

2024-02-25,510,غاز,1.5,9.5,7.3,3.2,9.5,3.4,4.0,9.7,11.8,3.4,1.5,9.5,4.7,0.6

2024-03-01,495,غاز,0.0,10.5,7.3,3.4,9.4,3.4,4.2,9.7,12.1,3.6,1.7,9.4,4.8,0.7

2024-03-10,500,غاز,,9.8,6.7,2.7,11.2,3.6,3.9,9.6,11.8,2.9,1.4,9.5,5.1,0.6

2024-03-15,490,مازوت,0.0,12.2,7.6,4.3,9.3,3.9,5.1,9.5,13.9,4.8,2.5,9.3,7.2,1.3

2024-03-20,515,مازوت,0.0,13.0,7.8,4.5,9.2,4.1,6.2,9.4,14.3,5.0,3.8,9.2,7.8,1.9

2024-03-25,505,غاز,0.0,10.2,7.1,3.1,9.5,3.5,4.1,9.7,12.0,3.3,1.6,9.5,5.0,0.7

2024-03-30,495,مازوت,0.0,11.5,7.2,4.0,9.2,4.0,6.8,9.4,14.1,4.4,3.1,9.2,7.5,1.7

2024-04-05,510,غاز,0.0,10.8,7.0,3.2,9.3,3.5,4.5,9.6,12.3,3.3,1.8,9.3,5.3,0.8

2024-04-10,500,غاز,0.0,9.5,6.5,2.5,9.5,3.7,3.7,9.8,11.5,2.8,1.2,9.6,4.9,0.5

2024-04-15,485,مازوت,0.0,12.8,7.5,4.2,9.1,4.2,7.0,9.3,14.5,4.7,3.5,9.1,7.9,2.0

2024-04-20,520,مازوت,0.0,14.2,8.2,4.9,9.0,4.4,8.5,9.2,15.1,5.3,4.5,9.0,8.3,2.8

2024-04-25,495,غاز,0.0,10.0,6.8,2.9,9.4,3.6,4.3,9.6,12.5,3.2,1.7,9.4,5.4,0.8

2024-04-30,505,مازوت,0.0,11.2,7.3,4.1,9.2,4.1,6.5,9.4,14.0,4.3,3.0,9.2,7.3,1.8

2024-05-05,490,مازوت,-2.5,11.8,7.4,4.1,9.0,4.3,8.1,9.2,15.2,4.6,4.8,9.0,8.5,2.5

2024-05-10,515,غاز,0.0,10.5,7.2,3.4,9.5,3.4,4.0,9.7,11.9,3.5,1.5,9.5,4.8,0.6

2024-05-15,500,غاز,0.0,10.2,6.9,3.0,9.4,3.6,4.8,9.6,12.7,3.4,1.9,9.4,5.6,0.9

2024-05-20,480,مازوت,0.0,13.5,7.7,4.4,9.1,4.2,7.2,9.3,14.7,4.9,3.9,9.1,8.0,2.2

2024-05-25,525,مازوت,0.0,14.8,8.5,5.1,8.9,4.5,9.2,9.1,15.8,5.5,5.2,8.9,8.9,3.1

2024-05-30,495,غاز,0.0,9.8,6.7,2.8,9.6,3.5,3.8,9.8,11.7,2.9,1.3,9.6,4.7,0.5

2024-06-05,510,غاز,0.0,10.6,7.1,3.3,9.4,3.6,4.6,9.6,12.4,3.4,1.8,9.4,5.5,0.8

2024-06-10,500,مازوت,0.0,12.5,7.6,4.3,9.2,4.1,6.8,9.4,14.3,4.8,3.4,9.2,7.6,1.9

2024-06-15,490,غاز,0.0,9.2,6.4,2.4,9.7,3.3,3.5,9.9,11.2,2.7,1.1,9.7,4.5,0.4

2024-06-20,515,مازوت,0.0,13.8,8.0,4.7,9.1,4.3,7.8,9.3,14.9,5.1,4.1,9.1,8.2,2.6

2024-06-25,505,مازوت,0.0,11.8,7.4,4.2,9.2,4.0,6.3,9.4,13.9,4.4,2.9,9.2,7.4,1.7

2024-06-30,495,غاز,0.0,10.1,6.9,3.0,9.5,3.7,4.2,9.7,12.2,3.1,1.6,9.5,5.2,0.7

2024-07-05,510,غاز,0.0,10.7,7.0,3.2,9.4,3.5,4.4,9.6,12.3,3.3,1.7,9.4,5.3,0.8

2024-07-10,505,مازوت,0.0,12.0,7.5,4.1,9.2,4.0,6.5,9.4,14.0,4.5,3.1,9.2,7.3,1.8

2024-07-15,495,غاز,,9.5,6.6,2.6,9.6,3.6,3.9,9.7,11.9,2.8,1.4,9.6,4.8,0.6

2024-07-20,520,مازوت,0.0,14.0,8.1,4.8,9.0,4.3,8.0,9.2,15.0,5.2,4.3,9.0,8.1,2.7

2024-07-25,500,غاز,0.0,10.3,6.8,2.9,9.5,3.7,4.1,9.6,12.6,3.2,1.8,9.5,5.4,0.8

2024-07-30,485,مازوت,0.0,13.2,7.8,4.5,9.1,4.2,7.3,9.3,14.6,4.9,3.7,9.1,7.9,2.1

2024-08-05,515,غاز,0.0,10.8,7.2,3.4,9.4,3.5,4.5,9.6,12.4,3.4,1.9,9.4,5.5,0.9

2024-08-10,510,مازوت,0.0,12.8,7.7,4.4,9.2,4.1,6.9,9.4,14.4,4.8,3.5,9.2,7.7,2.0

2024-08-15,495,غاز,0.0,9.7,6.7,2.7,9.6,3.6,3.8,9.7,11.8,2.9,1.5,9.6,4.9,0.6

2024-08-20,525,مازوت,0.0,15.2,8.8,5.3,8.8,4.6,9.8,9.0,16.2,5.8,5.8,8.8,9.2,3.5

2024-08-25,500,مازوت,0.0,12.3,7.6,4.3,9.2,4.0,6.4,9.4,13.8,4.6,3.2,9
2024-08-30,490,غاز,0.0,10.0,6.9,3.0,9.5,3.7,4.3,9.6,12.5,3.1,1.7,9.5,5.3,0.8
2024-09-05,505,غاز,0.0,10.5,7.1,3.3,9.4,3.5,4.6,9.6,12.2,3.4,1.8,9.4,5.4,0.8
2024-09-10,515,مازوت,0.0,13.5,8.0,4.7,9.1,4.3,7.5,9.3,14.8,5.0,4.0,9.1,8.0,2.4
2024-09-15,495,غاز,0.0,9.8,6.8,2.8,9.6,3.6,4.0,9.7,11.9,2.9,1.6,9.6,4.9,0.7
2024-09-20,480,مازوت,0.0,12.9,7.9,4.6,9.1,4.2,7.4,9.3,14.7,4.9,3.8,9.1,8.0,2.3
2024-09-25,530,مازوت,0.0,16.0,9.0,5.5,8.7,4.7,10.5,8.9,16.8,6.0,6.5,8.7,9.5,4.0
2024-09-30,500,غاز,0.0,10.2,7.0,3.1,9.5,3.7,4.2,9.6,12.7,3.2,1.8,9.5,5.5,0.8
2024-10-05,510,غاز,0.0,10.6,7.1,3.3,9.4,3.5,4.7,9.6,12.3,3.4,1.9,9.4,5.4,0.9
2024-10-10,505,مازوت,0.0,12.2,7.6,4.4,9.2,4.1,6.7,9.4,14.2,4.7,3.3,9.2,7.6,1.9
2024-10-15,495,غاز,0.0,9.6,6.7,2.7,9.6,3.6,3.9,9.7,11.8,2.8,1.5,9.6,4.8,0.6
2024-10-20,520,مازوت,0.0,14.5,8.3,4.9,9.0,4.4,8.2,9.2,15.3,5.3,4.4,9.0,8.3,2.8
2024-10-25,500,مازوت,0.0,12.1,7.5,4.3,9.2,4.0,6.3,9.4,13.7,4.5,3.1,9.2,7.4,1.8
2024-10-30,490,غاز,0.0,10.1,6.9,3.0,9.5,3.7,4.4,9.6,12.4,3.1,1.7,9.5,5.2,0.8
2024-11-05,515,غاز,0.0,10.9,7.2,3.5,9.4,3.5,4.8,9.6,12.5,3.5,2.0,9.4,5.6,1.0
2024-11-10,510,مازوت,0.0,13.0,7.8,4.5,9.1,4.2,7.1,9.3,14.5,4.9,3.6,9.1,7.8,2.1
2024-11-15,495,غاز,0.0,9.9,6.8,2.9,9.6,3.6,4.1,9.7,12.0,2.9,1.6,9.6,5.0,0.7
2024-11-20,525,مازوت,0.0,15.0,8.7,5.2,8.9,4.5,9.5,9.1,16.0,5.7,5.5,8.9,9.0,3.3
2024-11-25,500,مازوت,0.0,12.4,7.7,4.4,9.4,4.1,6.6,9.4,13.9,4.7,3.4,9.4,7.6,2.0
2024-11-30,485,غاز,0.0,10.3,7.0,3.1,9.5,3.7,4.5,9.6,12.8,3.2,1.9,9.5,5.6,0.9
2024-12-05,510,غاز,0.0,10.7,7.1,3.3,9.4,3.5,4.6,9.6,12.4,3.4,1.8,9.4,5.5,0.8
2024-12-10,505,مازوت,0.0,12.6,7.7,4.5,9.2,4.1,6.8,9.4,14.3,4.8,3.5,9.2,7.7,2.0
2024-12-15,495,غاز,0.0,9.8,6.8,2.8,9.6,3.6,4.0,9.7,11.9,2.9,1.6,9.6,4.9,0.7
2024-12-20,515,مازوت,0.0,13.8,8.1,4.8,9.1,4.3,7.6,9.3,14.9,5.1,4.2,9.1,8.1,2.5
2024-12-25,500,مازوت,0.0,12.2,7.6,4.3,9.2,4.0,6.5,9.4,13.8,4.6,3.2,9.2,7.5,1.9
2024-12-30,490,غاز,0.0,10.0,6.9,3.0,9.5,3.7,4.3,9.6,12.5,3.1,1.7,9.5,5.3,0.8